"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","left_idx","right_idx","lucky_X","chosen_image_index","distance_from_X","left_image_index","right_image_index"
"","","","","","html-keyboard-response","181","832734","0.0-181.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","182","833735","0.0-182.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","999","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","creative_activities_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","183","834743","0.0-183.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","184","839753","0.0-184.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","185","840598","0.0-185.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","843","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","flight_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","186","845604","0.0-186.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","187","846462","0.0-187.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","857","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","flight_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","188","851482","0.0-188.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","189","852615","0.0-189.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1132","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","flight_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","190","857623","0.0-190.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","191","858540","0.0-191.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","915","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","flight_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","192","863553","0.0-192.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","193","864470","0.0-193.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","916","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","flight_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","194","869493","0.0-194.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","195","870508","0.0-195.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1014","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","flight_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","196","875513","0.0-196.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","197","877194","0.0-197.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1681","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","flight_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","198","882203","0.0-198.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","199","883080","0.0-199.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","876","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","flight_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","200","888083","0.0-200.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
